1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.888,0,0,0,0,0.312,0,0,0,0,0,0,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0,0,0,0.96,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0,0,0,0.72,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,1.08,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0.6,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0.36,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,0.72,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0.36,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.12,0,1.2,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.84,0.96,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.48,0,0,0,0,0,0,0,0,0,0.48,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0.72,1.44,1.44,1.44,1.44,1.44,0.48,0.72,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0.648,1.44,1.44,0.96,1.44,0.72,0.6,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.144,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,0,0,0,0,0,0.36,0.216,0,0.072,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.08,0,0,0,0,0,0,0,0.6,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0.504,1.44,1.44,1.44,1.44,1.44,1.44,0.48,0,0,0,0,0
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,1.32,1.44,1.44,0.24,0,0,0,0,0.84
1.44,1.44,1.44,1.44,1.44,1.44,0.48,0,0,0,0,0,0,0,0,0.24,0.84,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0.12,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.12,1.2,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.08,0.96,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.96,0,0.96,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,1.032,1.44,1.44,1.44,1.44,1.44,0.72,0,0,1.08,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0.96,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,1.416,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0.36,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0.72,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.24,1.44,1.44,1.44,1.44,1.44,0,1.08,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,1.368,0,0,0,0,1.224,0,0,0,0.144,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.24,0,0,0,0,0,0,0,0,0,1.2,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0,0,0,0,0,0,1.248,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0.72,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,1.08,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0,0,0,0,0.84,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,0.6,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0.12,0,0.12,0,0.72,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.2,0,0,0,1.248,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0.504,1.44,0.72,0,0,0,0,0,1.104,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0.912,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0.72,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,1.2,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0.36,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,1.44,1.44,1.44,1.44,0.36,0,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.152,0,0,0,0,0,0,0,0,0,0,0.816,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0.48,0,0,0,0,0,0,0,0,0,0.84,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,0.72,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.84,0.384,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0,0,0.72,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,1.224,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,0,0,0,0,0,0,0,0.72
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,1.416,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.2,0,0,0,0,0,0,0,0,0,0.36,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,1.08,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.48,0.36,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.24,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0
1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0,0,0.36,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.48,0,0,0,1.128,0,0,0,0,0,0.96,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,1.08,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.48,0,0,0,0,0,0,0,0,1.08,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.176,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.2,0,0.96,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.24,0,0,1.08,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.08,0,0,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,0,1.2,0.36,0,0,0,1.08,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,0,0,0,0,0,0,0.72,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,0,0,0,0,0,0,0.48,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.12,0,0.6,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.24,0,0,0,0,0.552,1.44,1.44,0,0.84,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.08,0,0,0,0,0,0,0,0,0,0,1.2,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.84,0,0,0,0,0,0,0,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0.72,0,1.2,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0.72,0,0,0,1.08,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,0.96,0,0,0,0,0,0,0,0,0,0.72,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,1.224,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,0,0,0,0,0,0,0,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0,0,0,0,0,0,0.6,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0,0,0,0,0,0.84,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.6,0,0,0,0,0,0,0,0,0,0,0.48,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,0.72,0.384,0,0,0,0,0,0,0,0,0,0,0,0.912,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,1.44,0.96,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.2,0,0,0,0.36,1.44,1.44,0.72,0,0,0,0,0,0,1.32,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,0.648,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,0,0.36,1.08,0,0,0,0,0.36,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.72,0,0,0,0,0.72,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0.72,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.248,0,0,0,0,0,0,0,0,0,0,0.192,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,0,0,0,0,0,0.36,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0.48,0,0,0,0,0,0,0,0,0,1.2,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.32,0,1.44,1.44,1.44,0,0,0,0,0,0.24,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0.36,0,0,0,0,0.24,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.44,1.44,1.44,1.44,1.44,1.44,0.48,0,0,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
