0,0,0,0,0,0,0,0.114,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
0,0.022,0.972,2.412,3.852,5.292,6.546,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72
0,0,0.022,0.972,2.412,3.852,5.292,6.546,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72
0,0,0,0,0,0,0,0.238,1.548,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256
0,0,0,0,0,0,0,0.0264,0.996,2.436,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144
0,0,0,0,0,0,0,0,0.708,2.148,3.402,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576
0,0,0,0,0,0,0.238,1.548,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256
0,0,0,0,0,0,0,0,0,0.2812,1.62,3.06,4.314,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,1.428,2.252,2.256,2.256,2.256,2.256,2.256
0,0,0,0,0.2112,1.5,2.94,4.25,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488
0,0,0,0,0,0,0.1512,1.052,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128
0,0,0,0,0,0,0.022,0.972,2.412,3.852,5.292,6.546,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72
0,0,0,0.3784,1.764,3.204,4.644,5.67,5.712,5.712,6.0904,7.476,8.916,10.356,11.468,11.544,11.544,11.544,11.544,11.544,11.544,11.544,11.544,11.544
0,0,0,0,0,0,0,0,0,0.0144,0.738,0.912,0.912,0.912,1.388,1.59,2.25,2.424,2.424,2.424,2.424,2.424,2.424,2.424
0,0,0,0,0,0,0,0,0,0.022,0.972,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68
0,0,0,0,0,0,0,0.2244,1.524,2.232,2.232,2.232,2.232,2.232,2.232,2.232,2.232,2.232,2.232,2.232,2.232,2.232,2.232,2.232
0.198,1.452,2.892,4.332,5.772,7.212,8.238,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28
0,0,0,0,0,0,0,0,0,0.49,1.86,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256
0,0,0,0,0,0,0.3784,1.764,3.204,4.644,5.352,5.352,5.352,5.352,5.352,5.352,5.9032,7.332,8.444,8.52,8.52,8.52,8.52,8.52
0,0,0,0,0,0,0,0.0084,0.876,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584
0,0,0,0,0,0.4324,1.508,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584
0,0,0,0,0,0,0,0.414,1.812,3.252,4.692,6.132,7.572,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084,0.876,1.7,1.704,1.704,1.704,1.704,1.704,1.704,1.704,1.704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.456,0.456,0.456,0.456,0.456,0.456,0.456
0,0,0,0,0.1512,1.38,2.82,4.176,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488
0,0,0,0,0,0,0,0.12,1.308,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.0412,2.064,2.064,2.064,2.064,2.064,2.064,2.064
0,0,0,0,0,0,0,0,0,0,0,0.324,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,1.908,3.348,4.788,5.496,5.496,5.496,5.496,5.496,5.496,5.496
0,0,0,0.49,1.908,3.348,4.788,6.228,7.668,9.108,10.548,11.988,13.242,13.416,13.416,13.416,13.416,13.416,13.416,13.416,13.416,13.416,13.416,13.416
0,0,0,0,0,0.708,2.148,3.402,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.6024,4.572,6.012,6.72,6.72,6.72,6.72,6.72
0,0,0,0,0,0,0,0,0.12,0.576,0.576,0.576,0.576,0.576,0.6864,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128
0,0,0,0,0,0,0,0.004,0.096,0.096,0.096,0.096,0.14832,0.1518,0.1518,0.1518,0.1518,0.21366,0.22621,0.22621,0.22621,0.22621,0.22621,0.22621
0,0,0,0.5512,1.98,3.42,4.86,5.79,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808
0,0,0,0,0,0.2664,1.41,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1012,1.26,2.514,2.688,2.688,2.688,2.688,2.688,2.688,2.688
0,0,0,0,0.174,1.428,2.868,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576
0,0,0,0,0,0.2664,1.41,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584
0,0,0,0,0.4512,1.86,3.3,4.412,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488
0,0,0,0.312,1.668,3.108,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816
0,0,0,0,0,0,0.076,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.456,0.456,0.456,0.456,0.456,0.456
0,0,0,0,0,0,0,0.2964,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912
0,0,0,0,0,0,0,0.4512,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128
0,0,0,0,0,0,0.186,1.452,2.892,4.332,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04
0,0,0,0,0,0.238,1.548,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256
0,0,0,0,0.4324,1.836,3.276,4.716,6.156,7.596,9.036,10.476,11.184,11.184,11.184,11.184,11.184,11.184,11.184,11.184,11.184,11.184,11.184,11.184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732,1.758,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
0,0,0,0,0,0,0,0,0,0,0,0.2244,1.524,2.964,3.99,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032,4.032
0,0,0,0,0,0,0.12,1.308,2.748,3.774,3.816,3.816,3.816,3.816,3.816,3.8772,4.956,5.982,6.024,6.024,6.024,6.024,6.024,6.024
0,0,0,0,0.1104,1.284,2.6928,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144,3.144
0,0,0.2244,1.524,2.964,4.404,5.516,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592
0,0,0,0,0.13,1.332,2.772,4.212,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
0,0,0,0,0,0,0,0,0,0,0,0,0,0.3444,1.716,3.026,3.264,3.264,3.264,3.264,3.264,3.264,3.264,3.264
0,0,0,0,0,0,0.2812,1.62,3.06,4.314,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488
0,0,0,0,0,0,0,0.004,0.828,2.082,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256
0,0,0,0,0,0,0.0264,0.996,2.436,3.876,5.316,6.756,7.782,7.824,7.824,7.824,7.824,7.824,7.824,7.824,7.824,7.824,7.824,7.824
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1584,0.264,0.264,0.264,0.264,0.264,0.264
0,0,0,0,0,0.0084,0.854,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344
0,0,0,0,0,0,0,0.328,1.692,3.132,4.572,6.012,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72,6.72
0,0,0,0,0.4752,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648
0,0,0,0,0,0,0,0,0,0,0,0.3612,1.74,3.18,4.62,5.732,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808
0,0,0,0,0,0,0,0,0.616,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.45,2.652,4.092,4.8,4.8
0,0,0,0,0,0,0.4984,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672
0,0,0,0,0,0,0,0.182,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
0,0,0,0,0,0,0,0,0,0,0,0.2664,1.596,2.304,2.304,2.304,2.304,2.304,2.304,2.304,2.304,2.304,2.304,2.304
0,0,0,0,0.006,0.852,2.292,3.732,4.844,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
0,0,0,0,0.048,1.092,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3444,1.302,1.344,1.344,1.344,1.344,1.344
0,0,0,0,0,0.594,2.028,3.468,4.886,5.376,5.376,5.376,5.376,5.376,5.376,5.376,5.376,5.376,5.376,5.376,5.376,5.376,5.376,5.376
0,0,0,0,0,0,0,0,0,0,0.0024,0.804,2.244,3.684,5.124,6.564,8.004,8.934,8.952,8.952,8.952,8.952,8.952,8.952
0,0,0,0,0,0,0,0,0,0,0.49,1.86,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256
0,0,0,0.0112,0.9,2.34,3.78,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488,4.488
0.024,0.024,0.024,0.3052,1.644,3.084,4.524,5.55,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592
0,0,0,0.6612,2.1,3.54,4.98,6.006,6.048,6.048,6.048,6.048,6.048,6.048,6.048,6.048,6.048,6.048,6.048,6.048,6.048,6.048,6.048,6.048
0,0,0,0,0,0,0,0,0,0,0,0,0.2664,0.98,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984
0,0,0,0,0,0,0.6384,1.566,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584,1.584
0,0,0,0,0,0,0,0,0,0,0.5244,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912
0,0,0,0,0,0,0.0024,0.674,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912
0,0,0,0,0,0,0,0,0,0,0.594,1.842,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016
0,0,0,0,0,0.0612,0.954,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128
0,0,0,0.328,1.692,3.048,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
0,0,0,0,0,0,0.12,1.308,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016,2.016
0,0,0,0,0,0,0,0,0,0.0084,0.462,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504
0,0,0,0,0,0.076,1.188,2.214,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256,2.256
0,0,0,0,0.0004,0.756,2.196,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904,2.904
0,0,0,0,0.51,1.932,3.186,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
0,0,0,0.1624,1.404,2.844,4.284,5.472,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592,5.592
0,0,0,0,0.0144,0.738,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912
0,0,0,0,0,0.084,1.212,2.652,4.092,5.532,6.972,8.412,9.666,9.84,9.84,9.84,10.478,11.184,11.184,11.184,11.184,11.184,11.184,11.184
0,0,0,0,0,0,0.5724,1.982,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472,2.472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5512,1.98,3.42,4.446,4.488,4.488,4.488,4.488,4.488,4.488
0,0,0,0,0,0,0,0.004,0.414,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456
0,0,0,0,0,0.1012,1.26,2.514,2.688,2.688,2.688,2.688,2.688,2.688,2.688,2.688,2.688,2.688,2.688,2.688,2.688,2.688,2.688,2.688
0,0,0,0,0,0.2664,1.596,3.036,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744
0.0084,0.876,2.316,3.756,5.196,6.6216,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152,7.152
0,0,0.048,1.092,2.532,3.972,5.412,6.438,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48
0,0,0,0.018,0.948,2.388,3.5,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576,3.576
0,0,0,0,0,0.0004,0.75,1.344,1.344,1.344,1.42,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
0,0,0,0,0,0,0,0.12,1.308,2.748,3.774,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816,3.816
0,0,0,0,0,0.2664,1.268,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344
